A,B,C,D,E,F,G,H,I,J,K
A1042,A1206,A1313,A1373,A1623,A1652,A1663,A1736,A1745,A1765,A1796
Angiotensin II HUMAN,Daptomycin,Gatifloxacin,Biapenem,Epothilone A,Dimesna,PD98059,PA-824,Galanthamine HBr,Vincristine sulfate,Mianserin HCl
A1832,A1845,A1906,A1932,A1971,A2036,A2187,A2198,A2213,A2306,A2324
Doxorubicin (Adriamycin) HCl,Canertinib (CI-1033),"Decitabine (NSC127716, 5AZA-CdR)",(-)-Huperzine A,Etoposide,Doripenem Hydrate,Cladribine,Genistein,17-DMAG (Alvespimycin) HCl,Ellagic acid,Dexamethasone (DHAP)
A2415,A2431,A2451,A2486,A2489,A2510,A2511,A2512,A2513,A2514,A2515
Acitretin,Acarbose,Epirubicin HCl,Malotilate,Leucovorin Calcium,Ampicillin sodium,"Carbenicillin, Disodium Salt",Chloramphenicol,"Geneticin, G-418 Sulfate",Gentamycin Sulfate,Hygromycin B
A2516,A2517,A2552,A2570,A2571,A2575,A2576,A2600,A2604,A2606,A2689
Kanamycin Sulfate,Tetracycline Hydrochloride,Quercetin dihydrate,"Leupeptin, Microbial",Pepstatin A,Bestatin,E-64,(-)-Epigallocatechin gallate (EGCG),Celastrol,Epoxomicin,Butein
A2813,A2842,A2877,A3009,A3118,A3123,A3125,A3177,A3179,A3190,A3191
Ivermectin,Melatonin,Camptothecin,Sorafenib,"3,3'-Diindolylmethane",4'-Demethylepipodophyllotoxin,5-Iodotubercidin,AN-2690,Anamorelin,ASC-J9,Ascomycin(FK 520)
A3209,A3220,A3237,A3241,A3265,A3278,A3306,A3324,A3327,A3335,A3348
AXL1717,Bardoxolone,Betulinic acid,Bilobalide,Brassinolide,Nonivamide (Capsaicin Analog),Chelerythrine Chloride,Colchicine,Costunolide,Curcumin,Daminozide
A3370,A3371,A3374,A3375,A3392,A3412,A3417,A3423,A3424,A3522,A3528
Docetaxel Trihydrate,Doramectin,Dronedarone,DY131,Emodin,Fenretinide,Flavopiridol,Galanthamine,Gambogic Acid,Kaempferide,Kinetin
A3555,A3583,A3664,A3708,A3723,A3733,A3740,A3781,A3785,A3832,A3861
Limonin,Matrine,Nordihydroguaiaretic acid,Pentostatin,Phloretin,Pramipexole dihydrochloride,Puromycin aminonucleoside,Ruxolitinib phosphate,Salinomycin,Solasodine,TBB
A3863,A3891,A3892,A3896,A3920,A3921,A3926,A3967,A4014,A4052,A4054
Tedizolid,Triptolide,Triptonide,Tulathromycin A,Vinblastine sulfate,Vinorelbine ditartrate,Vortioxetine,Lapatinib Ditosylate,Artemether (SM-224),Doxycycline hyclate,17-AAG (KOS953)
A4060,A4071,A4099,A4176,A4182,A4188,A4308,A4309,A4320,A4322,A4330
Geldanamycin,Fluorouracil (Adrucil),Valproic acid sodium salt (Sodium valproate),Thioguanine,Resveratrol,2-Methoxyestradiol (2-MeOE2),Alizarin,GW501516,Voriconazole,Clarithromycin,Isotretinoin
A4336,A4343,A4346,A4365,A4369,A4390,A4393,A4394,A4395,A4407,A4448
Mycophenolate Mofetil,Dyphylline,Aminophylline,Lovastatin,Pravastatin sodium,Pemetrexed,Paclitaxel (Taxol),Docetaxel,10-DAB (10-Deacetylbaccatin),Fumagillin,Actinomycin D
A4452,A4455,A4456,A4457,A4488,A4524,A5133,A5181,A5226,A5346,A5391
Mitomycin C,Piperlongumine,Plumbagin,Streptozocin,Anacardic acid,4-HQN,Irinotecan,Linezolid,Tigecycline,Marbofloxacin,Varenicline Tartrate
A5559,A5786,A5931,A6685,A6743,A7132,A7291,A7486,A7543,A7583,A7656
Cefaclor,Natamycin,Aztreonam,3-Chlorotyrosine,H-D-Ser-OH,H-Cys-OH,H-Ser-OH,H-Cit-OH,H-HoArg-OH,H-HoSer-OH,H-DL-Nva-OH
A8010,A8167,A8183,A8184,A8188,A8189,A8192,A8202,A8219,A8235,A8244
Biotin,Rapamycin (Sirolimus),Trichostatin A (TSA),AICAR,Atractyloside Dipotassium Salt,PSI-6206,Staurosporine,Abiraterone acetate,Gefitinib (ZD1839),Embelin,Cycloheximide
A8331,A8340,A8353,A8356,A8358,A8369,A8377,A8378,A8381,A8387,A8388
Bleomycin Sulfate,Cyclopamine,3-Methyladenine,Acetylcysteine,Albendazole,Atropine sulfate monohydrate,Betacarotene,Betamethasone Dipropionate,BIBR-1048,Calcium Gluceptate,Carbadox
A8389,A8390,A8391,A8392,A8401,A8405,A8406,A8407,A8411,A8425,A8426
Carbenoxolone disodium,Casanthranol,Cefdinir,Cefoperazone,Clotrimazole,Cytarabine,Dextrose (D-glucose),Dibucaine (Cinchocaine) HCl,Difloxacin HCl,Estradiol,Estrone
A8427,A8428,A8429,A8433,A8435,A8436,A8442,A8460,A8461,A8462,A8463
Ethambutol HCl,Ethinyl Estradiol,Ethionamide,Flucytosine,Furosemide,Gabapentin,Guaifenesin,Levodopa,L-Glutamine,Lithium Citrate,Lithocholic Acid
A8468,A8478,A8486,A8487,A8490,A8492,A8496,A8502,A8509,A8510,A8512
Mepiroxol,Monobenzone,Nitrofurazone,Nocodazole,Olsalazine Sodium,Orlistat,Paliperidone,Piromidic Acid,Progesterone,Ranolazine,Rifaximin (Xifaxan)
A8521,A8522,A8527,A8529,A8530,A8538,A8539,A8543,A8612,A8615,A8630
Silodosin,Simvastatin (Zocor),Sulfadiazine,Tebipenempivoxil,Telbivudine,Tiopronin (Thiola),Tretinoin (Aberela),Vitamin D2 (Ergocalciferol),L-Kynurenine,ITE,Xanthohumol
A8640,A8644,A8647,B1027,B1035,B1042,B1076,B1092,B1119,B1125,B1134
Flavopiridol hydrochloride,Acyclovir,Capecitabine,2-Deoxy-D-glucose,Dolastatin 10,Adrenosterone,Doripenem,Salicylic acid,Efavirenz,Pravastatin,Oxybutynin chloride
B1147,B1157,B1217,B1223,B1224,B1251,B1270,B1303,B1327,B1336,B1344
Orotic acid,sn-Glycero-3-phosphocholine,Meropenem trihydrate,Vancomycin hydrochloride,Anidulafungin,Valproic acid,Reserpine hydrochloride,Amsacrine hydrochloride,Epinephrine HCl,Isoprenaline HCl,Phenylephrine HCl
B1358,B1364,B1375,B1398,B1400,B1421,B1441,B1456,B1468,B1469,B1471
Epinephrine Bitartrate,Scopine,Dehydroepiandrosterone (DHEA),Azithromycin,Brefeldin A,Forskolin,Lornoxicam,Asaraldehyde,Adenine,Adenine sulfate,Adenine HCl
B1472,B1473,B1480,B1482,B1501,B1502,B1505,B1506,B1507,B1510,B1512
Mizoribine,Uridine,Chlorpromazine HCl,Dopamine HCl,Estradiol Cypionate,Ethisterone,Epiandrosterone,Estradiol valerate,Estriol,Medroxyprogesterone acetate,Pregnenolone
B1514,B1561,B1571,B1596,B1603,B1605,B1624,B1634,B1644,B1651,B1654
Equol,Histamine 2HCl,Desloratadine,Acetylcholine Chloride,Homatropine Bromide,Hyoscyamine,NMDA (N-Methyl-D-aspartic acid),Fosbretabulin (Combretastatin A4 Phosphate (CA4P)) Disodium,Caffeic Acid Phenethyl Ester,1-Hexadecanol,Aloperine
B1658,B1659,B1661,B1662,B1665,B1667,B1669,B1670,B1671,B1676,B1678
Amikacin disulfate,Aminothiazole,Amoxicillin,Ampicillin Trihydrate,Apramycin Sulfate,Azaguanine-8,Azithromycin Dihydrate,Bacitracin,Bacitracin Zinc,Benzoic Acid,Penicillin G Sodium
B1679,B1685,B1689,B1691,B1692,B1695,B1698,B1699,B1702,B1703,B1707
Betamipron,Broxyquinoline,Capreomycin Sulfate,Ceftriaxone Sodium Trihydrate,Cephalexin,Chlorhexidine HCl,Chlorquinaldol,Chlortetracycline HCl,Cholesterol,Choline Chloride,Clindamycin
B1708,B1716,B1717,B1719,B1721,B1724,B1726,B1730,B1731,B1734,B1742
Clindamycin Phosphate,Colistin Sulfate,Creatinine,Cysteamine HCl,D-Cycloserine,Deoxycorticosterone acetate,Diacerein,Dinitolmide,Dirithromycin,Doxofylline,Enrofloxacin
B1747,B1754,B1755,B1758,B1764,B1770,B1775,B1788,B1790,B1791,B1793
Erythritol,Fenspiride HCl,Fidaxomicin,Florfenicol,Furaltadone HCl,Histamine Phosphate,Isovaleramide,Mevastatin,Mezlocillin Sodium,Minocycline HCl,NAD+
B1795,B1796,B1800,B1808,B1816,B1818,B1820,B1825,B1828,B1830,B1834
Neomycin sulfate,Netilmicin Sulfate,Nithiamide,Paromomycin Sulfate,Pilocarpine HCl,Piperacillin Sodium,Primaquine Diphosphate,Ribostamycin Sulfate,Sarafloxacin HCl,Serotonin HCl,Sodium ascorbate
B1835,B1838,B1839,B1840,B1842,B1844,B1846,B1847,B1852,B1853,B1854
Sodium butyrate,Sodium Nitrite,Spiramycin,Sucralose,Sulfaguanidine,Sulfapyridine,Taurine,Teicoplanin,Thiamine HCl (Vitamin B1),Thiamphenicol,Ticarcillin sodium
B1856,B1858,B1863,B1865,B1868,B1870,B1873,B1877,B1885,B1893,B1895
Tobramycin,Tranexamic Acid,Uracil,Valnemulin HCl,Vitamin A Acetate,Voglibose,4-Aminohippuric Acid,Adenosine,Amphotericin B,Azlocillin sodium salt,Besifloxacin HCl
B1901,B1906,B1907,B1908,B1910,B1913,B1918,B1919,B1922,B1923,B1925
Butenafine HCl,Cefoselis Sulfate,Ceftiofur HCl,Chenodeoxycholic Acid,Chloroxine,Clindamycin HCl,Cloxacillin Sodium,Cortisone acetate,Cyclosporin A,Cytidine,Deoxyarbutin
B1926,B1927,B1931,B1932,B1934,B1937,B1939,B1940,B1941,B1949,B1951
Dexamethasone acetate,Diclazuril,Dimethyl Fumarate,Diphenhydramine HCl,DL-Carnitine HCl,Econazole nitrate,Erythromycin,Erythromycin Ethylsuccinate,Estradiol Benzoate,Guanidine HCl,Hydrocortisone
B1954,B1955,B1959,B1960,B1962,B1966,B1967,B1968,B1969,B1971,B1976
Inulin,Isepamicin Sulphate,Levofloxacin,Levonorgestrel,Lincomycin HCl,Menadione,Mepivacaine HCl,Mequinol,Mesalamine,Methacycline HCl,Metronidazole
B1977,B1978,B1981,B1982,B1983,B1985,B1987,B1990,B1992,B1993,B1995
Miconazole,Miconazole Nitrate,Mycophenolic acid,Nadifloxacin,Nafcillin Sodium,Nalidixic acid,Nicotinic Acid,Noradrenaline bitartrate monohydrate,Novobiocin Sodium,Nystatin (Fungicidin),"(+,-)-Octopamine HCl"
B1996,B1997,B2000,B2001,B2003,B2012,B2015,B2017,B2019,B2020,B2021
Ornidazole,Oxacillin sodium monohydrate,Oxytetracycline (Terramycin),Oxytetracycline Dihydrate,Pefloxacin Mesylate,Prednisolone,Probucol,Pyridoxine HCl,Retapamulin,Ribitol,Rifampin
B2024,B2028,B2029,B2030,B2034,B2037,B2038,B2039,B2040,B2041,B2042
Roxithromycin,Sodium salicylate,Sorbitol,Sparfloxacin,Streptomycin sulfate,Sulfamerazine,Sulfameter,Sulfamethizole,Sulfamethoxazole,Sulfanilamide,Sulfathiazole
B2043,B2049,B2050,B2051,B2053,B2054,B2057,B2059,B2061,B2062,B2063
Sulfisoxazole,Tilmicosin,Tinidazole,Tioconazole,Tolnaftate,Toltrazuril,Trimethoprim,Tylosin tartrate,Valaciclovir HCl,Vidarabine,Vitamin B12
B2064,B2065,B2067,B2070,B2072,B2076,B2077,B2086,B2090,B2094,B2103
Vitamin C,Vitamin D3,Xylose,5-Aminolevulinic acid HCl,Acipimox,(6-)ε-Aminocaproic acid,Amorolfine HCl,Cefditoren Pivoxil,D-Mannitol,Fluconazole,Idebenone
B2104,B2106,B2107,B2109,B2117,B2119,B2123,B2126,B2127,B2131,B2132
Itraconazole,Loteprednol etabonate,L-Thyroxine,Mecarbinate,Pioglitazone,Prilocaine,Quinine HCl Dihydrate,Rifabutin,Rifapentine,Sulbactam,Sulfamethazine
B2135,B2141,B2143,B2145,B2148,B2150,B2154,B2156,B2157,B2229,B2270
Ursodiol,Calcitriol,Tacrolimus (FK506),Fosaprepitant dimeglumine salt,Prednisone,Sitafloxacin Hydrate,Alprostadil,Bindarit,Cabazitaxel,Palonosetron HCl,Ouabain
B2274,B2276,B2279,B2280,B2285,B2290,B2293,B2295,B2296,B3041,B3255
Proparacaine HCl,Vinpocetine,Oxcarbazepine,Rufinamide,Daunorubicin HCl,Beta-Lapachone,Irinotecan HCl Trihydrate,Pirarubicin,Topotecan HCl,BTB06584,Meisoindigo
B3301,B3304,B3342,B3361,B3370,B3379,B3403,B3404,B3433,B3435,B3440
Sulfadimethoxine,ATP disodium salt,Spectinomycin dihydrochloride,Amoxicillin trihydrate,Arecoline hydrobromide,Verbascoside,Miglustat,Methylcobalamin,Flavoxate hydrochloride,Procaine,Nicergoline
B3448,B3464,B3471,B3484,B3490,B3492,B3513,B3519,B3527,B3532,B3539
Dapsone,Eicosapentaenoic Acid,Medroxyprogesterone,Misoprostol,Eptifibatide,Bedaquiline,Ademetionine,Cefepime Dihydrochloride Monohydrate,Nitisinone,Acetaminophen,Ceftazidime
B3583,B3611,B3661,B3662,B3663,B3664,B3667,B3668,B3672,B3673,B3674
TRO 19622,Moxidectin,(+)-Usniacin,Artesunate,Azomycin,Cinchonidine,Indole-3-carbinol,Sodium Monensin,Indirubin,Ipriflavone (Osteofix),Hypoxanthine
B3675,B3676,B3677,B3679,B3680,B3681,B4721,B4723,B4724,B4725,B4745
Apocynin,Rotundine,Inosine,Vanillin,Griseofulvin,Cyromazine,2'-Deoxyguanosine,Oxytocin acetate,Pneumocandin B0,Buparvaquone,(S)-10-Hydroxycamptothecin
B4782,B4790,B4794,B4869,B4872,B4883,B4958,B4964,B4965,B4973,B4978
Epibrassinolide,Phosphoramidon Disodium Salt,Santacruzamate A (CAY10683),Cyclocytidine HCl,Mupirocin,Abscisic Acid (Dormin),Tobramycin Sulfate,(-)-epicatechin,(-)-epicatechin gallate,Cefpodoxime Proxetil,Glatiramer acetate
B4980,B5054,B5462,B5484,B5734,B5804,B5850,B5918,B5928,B5954,B5961
Pentamidine isethionate,Picrotoxin,Rotenone,"7,8-Dihydroxyflavone",3-Nitropropionic acid,J 147,GS967,Solithromycin,INCB032304,Dasatinib Monohydrate,Cytosporone B
B5970,B5971,B5983,B5985,B5986,B5988,B5990,B5992,B5993,B5995,B6001
Sanguinarine chloride,Triacetyl Resveratrol,MN 64,3-Indolebutyric acid (IBA),Enoxolone,Troxerutin,Diosmetin,Astragaloside A,N6-methyladenosine (m6A),Calcium D-Panthotenate,4-Methylumbelliferone (4-MU)
B6010,B6040,B6049,B6068,B6105,B6123,B6126,B6135,B6149,B6152,B6153
Coelenterazine,D-Luciferin,Tedizolid HCl,Deferoxamine mesylate,Tizoxanide,S-Adenosylhomocysteine,17-Hydroxyprogesterone,Nitroxoline,Eugenol,Benzamide,Isatin
B6155,B6227,B6228,B6233,B6298,B6385,B6444,B6470,B6485,B6522,B6523
Lauric Acid,Kynurenic acid,Quinolinic acid,O-Phospho-L-serine,Bromocriptine mesylate,D-erythro-Sphingosine (synthetic),L-NMMA acetate,Agmatine sulfate,Palmitoylethanolamide,Spermine tetrahydrochloride,Spermidine trihydrochloride
B6586,B6674,B6764,B6943,B7005,B7085,B7174,B7201,B7239,B7271,B7278
(-)-Lobeline hydrochloride,Anisomycin,Combretastatin A4,Exendin-3 (9-39) amide,Prostaglandin E2,Cardamonin,DCA,α-Estradiol,Sarcosine,Gallein,UDP disodium salt
B7297,B7298,B7336,B7341,B7376,B7407,B7431,B7438,B7446,B7456,B7469
Citric acid,Sodium citrate,Thiostrepton,Canrenone,Biocytin,Insulin (human) recombinant expressed in yeast,Z-Guggulsterone,Estropipate,Tramiprosate,Allopregnanolone,Corticosterone
B7488,B7556,B7587,B7590,B7593,B7644,B7648,B7684,B7686,B7725,B7775
Pristimerin,Zearalenone,Puromycin dihydrochloride,Quinidine,Xanthurenic acid,Nigericin sodium salt,Phosphocreatine disodium salt,Digoxin,"3,5-DHBA",Methylmalonate,L-Glutathione Reduced
B7781,B7845,B7849,B7857,B7858,B7860,B7862,B7863,B7864,B7865,B7866
Urea,Imidazole,Rimantadine Hydrochloride,2-3-Dihydroxybenzoic acid,2-3-Pyridinedicarboxylic acid,2-Deoxyadenosine,2-Deoxycytidine,2-Deoxycytidine 5-monophosphate,2-Deoxy-D-ribose,2-Deoxyinosine,2-Deoxyuridine
B7867,B7868,B7869,B7870,B7872,B7873,B7875,B7876,B7878,B7879,B7886
3-Hydroxyphenylacetic acid,3-Methylglutaric acid,4-Aminobenzoic acid,4-Hydroxybenzoic acid,5-Methoxytryptamine,6-Hydroxynicotinic acid,Adenosine 5-monophosphate,Adenosine 5-triphosphate,beta-Nicotinamide mononucleotide,Cellobiose,Folinic acid
B7891,B7892,B7894,B7895,B7896,B7898,B7899,B7900,B7901,B7902,B7903
Itaconic acid,Ketoisovaleric acid,L-Arabinose,L-Arabitol,L-Dihydroorotic acid,Lipoamide,L-Sorbose,Malonic acid,Melibiose,m-Hydroxybenzoic acid,myo-Inositol
B7904,B7905,B7906,B7908,B7910,B7911,B7912,B7914,B7915,B7916,B7917
N-acetyl D-galactosamine,N-Acetylneuraminic acid,N-carbamoyl-DL-aspartic acid,O-Phosphorylethanolamine,Pyridoxal 5 phosphate,Pyridoxal hydrochloride,Pyridoxine,trans-Aconitic acid,trans-trans Muconic acid,Trehalose,Vanillic acid
B7926,B7945,B8206,B8214,B8227,B8228,B8309,B8311,B8316,B8317,B8352
Cephalothin,Urolithin A,Hinokitiol,Dihydrotestosterone(DHT),Avibactam sodium,L-Alanyl-L-Glutamine,Cyclosporine,D-Luciferin sodium salt,Harmine,Zerumbone,Urethane
B8359,B8389,B8392,B8452,B8471,B8486,B8600,B8604,B8605,B8606,B8610
α-L-Rhamnose monohydrate,Butamben,D-Penicillamine,Steviolbioside,Gambogenic acid,Roquinimex,Thiamine pyrophosphate,L-Arginine (hydrochloride),"3,4-Dihydroxyphenylacetic Acid",R-(−)-Mandelic Acid,Baccatin III
B8625,B8626,B8631,B8632,B8654,B8658,B8660,B8667,B8669,B8679,B8682
5-hydroxy Indole-3-acetic Acid,L-α-Phosphatidylcholine,Vitamin K1,L-Cycloserine,Oxindole,5-Hydroxymethyl-2-furancarboxylic acid,Vitamin A,Cilastatin,Ceftazidime pentahydrate,Terconazole,Nitrofurantoin
B8683,B8692,B8694,B8698,B8704,B8714,B8721,C3055,C3086,C3088,C3092
Guanethidine (sulfate),Penicillamine,Atropine,Farnesyl Alcohol,Sevoflurane,Quinine,Diallyl Sulfide,3-acetyl-11-keto-β-Boswellic Acid,Monoacetylphloroglucinol,Cyclic AMP,Nervonic Acid
C3098,C3108,C3119,C3134,C3154,C3233,C3241,C3253,C3278,C3290,C3310
L-Acetylcarnitine (hydrochloride),Linoleic Acid,Clenbuterol (hydrochloride),Guanosine 5'-monophosphate (sodium salt),Hydrocortisone 21-hemisuccinate (sodium salt),Tauroursodeoxycholic Acid,Oxyresveratrol,α-Asarone,Proxyphylline,Indole-3-Acetic Acid (sodium salt),Sofalcone
C3338,C3349,C3353,C3359,C3421,C3436,C3439,C3459,C3483,C3486,C3564
Vincamine,Purpurin,α-Naphthoflavone,Glycochenodeoxycholic Acid (sodium salt),Ginkgolic Acid C15:1,D-(+)-Raffinose (hydrate),1-Aminocyclopropanecarboxylic Acid,Taurocholic Acid (sodium salt),L-(−)-Glucose,Thymidine,"2,3-Butanedione-2-monoxime"
C3589,C3648,C3760,C3763,C3770,C3789,C3812,C3816,C3825,C3862,C3929
L-(−)-Fucose,Stachydrine (hydrochloride),10-HDA,Arachidic Acid,Juglone,DL-α-Lipoic Acid,Cefonicid (sodium salt),Pentoxifylline,5-Methyl-2'-deoxycytidine,Tropine,Trehalose (hydrate)
C3936,C3945,C3962,C3969,C3973,C3991,C3999,C4002,C4035,C4042,C4060
25-hydroxy Cholesterol,Glycocholic Acid,5-Methylcytidine,Stearic Acid methyl ester,Muscone,Cefadroxil (hydrate),5-hydroxy-L-Tryptophan,"1,2-Dipalmitoyl-sn-glycero-3-PC",Triclosan,L-Selenomethionine,trans-Zeatin
C4061,C4068,C4102,C4157,C4159,C4183,C4188,C4195,C4201,C4223,C4245
all-trans Retinal,Nonadecanoic Acid methyl ester,Maltotriose,Pyrogallol,Tyramine,Cefazolin (sodium salt),Docosahexaenoic Acid,Menaquinone 4,Androsterone,Arachidonic Acid,Tazobactam (sodium salt)
C4290,C4294,C4313,C4341,C4360,C4379,C4445,C4449,C4495,C4511,C4588
Atrazine,Phosphoenolpyruvic Acid (potassium salt),Myristic Acid,Adenosine-5'-diphosphate,Guaiacol,3-methoxy Tyramine (hydrochloride),2-D08,Scopoletin,NADH (sodium salt),4-Pyridylthioamide,Cefotaxime (sodium salt)
C4604,C4607,C4608,C4613,C4631,C4733,C4832,C4833,C4849,C4902,C4910
Docosanoic acid,Stearic Acid,N6-(Δ2-Isopentenyl)adenine,Norgestrel,Cytidine 5'-triphosphate (sodium salt),Sulforaphane,Maslinic Acid,L-Biopterin,Cefoxitin (sodium salt),Pentadecanoic Acid,Spermine
C4977,C4992,C5035,C5084,C5107,C5125,C5152,C5167,C5175,C5211,C5222
Oleic Acid,2'-Deoxyadenosine-5'-monophosphate,Thymoquinone,Palmitic Acid ethyl ester,Palmitic Acid methyl ester,HQNO,1-Methylnicotinamide (chloride),Fusidic Acid (sodium salt),4-Aminobenzoic acid hydrazide,Isovaleroylglycine,Ingenol
C5242,C5268,C5277,C5297,C5378,C5386,C5419,C5423,C5438,C5443,C5468
Citicoline (sodium salt),Lanosterol,trans-trismethoxy Resveratrol,Morin,Cefixime,N-Acetylserotonin,tetrahydro-L-Biopterin (hydrochloride),Tridecanoic Acid,Heptadecanoic Acid,Palmitoleic Acid,Undecanoic Acid
C5503,C5505,C5512,C5518,C5527,C5543,C5580,C5593,C5616,C5621,C5638
Kasugamycin (hydrochloride),β-Elemene,Phenylacetyl L-Glutamine,γ-Linolenic Acid,Elaidic Acid,Pleuromutilin,Raceanisodamine,Cefsulodin (sodium salt),Phytol,Spectinomycin (hydrochloride hydrate),13(Z)-Docosenoic Acid
C5652,C5679,C5686,C5727,C5734,C5753,C5755,C5792,C5847,C6100,C6101
Folinic Acid (calcium salt),N-acetyl-D-Glucosamine,Hydroxymethyl Uracil,N-butyryl-L-Homoserine lactone,Trimipramine (maleate),1-methyl Adenosine,(S)-Naproxen,3-hydroxy Anthranilic Acid,Lutein,Glycine,L-Proline
C6102,C6103,C6104,C6105,C6107,C6108,C6110,C6111,C6112,C6113,C6114
p-Hydroxybenzaldehyde,L-Valine,L-Leucine,L-Tryptophan,p-Anisaldehyde,L-Alanine,(S)-Glutamic acid,"(2S,3S)-2-Amino-3-methylpentanoic acid",L-Hydroxyproline,L-Methionine,beta-Alanine
C6116,C6118,C6119,C6120,C6122,C6124,C6125,C6127,C6130,C6131,C6132
Benzophenone,Benzyl alcohol,D-Alanine,2-Picolinic acid,L(+)-Ornithine hydrochloride,Methylparaben,L-Histidine,L-Threonine,D-Proline,L-Pyroglutamic acid,D-Tartaric acid
C6133,C6134,C6135,C6136,C6137,C6139,C6145,C6149,C6150,C6152,C6153
4-Aminophenol,L-Lysine hydrochloride,Isonicotinic acid,Resorcinol,DL-Serine,Cinnamaldehyde,3-Hydroxybenzaldehyde,Thymol,D-Aspartic acid,2'-Hydroxyacetophenone,L(+)-2-Aminobutyric acid
C6154,C6156,C6159,C6160,C6165,C6171,C6172,C6173,C6174,C6176,C6177
