"","ID","Drug","mose","s378","f378","SpecificToMOSE","SpecificTos378","SpecificTof378"
"1","18-3-5","Berberine Sulfate",0.692150866,1.342070773,1.164609053,"Specific","Not Specific","Not Specific"
"2","02-1-3","CCT137690",0.342507645,0.764089122,0.866941015,"Specific","Not Specific","Not Specific"
"3","18-1-3","Polyphyllin A",0.565749235,1.235910878,0.961591221,"Specific","Not Specific","Not Specific"
"4","17-8-3","Saikosaponin D",0.311926606,1.024901704,0.757201646,"Specific","Not Specific","Not Specific"
"5","02-6-7","Staurosporine",0.331294597,0.80078637,0.788751715,"Specific","Not Specific","Not Specific"
"6","01-7-9","Gambogic Acid",1.379204893,0.378768021,0.888888889,"Not Specific","Specific","Not Specific"
"7","12-8-03","6-Benzylaminopurine",1.654434251,1.170380079,0.34430727,"Not Specific","Not Specific","Specific"
"8","15-6-3","6-gingerol",0.778797146,1.298820446,0.31824417,"Not Specific","Not Specific","Specific"
"9","01-8-9","CYC116",1.219164118,1.114023591,0.737997257,"Not Specific","Not Specific","Specific"
"10","01-1-1","Daptomycin",0.679918451,0.613368283,0.31138546,"Not Specific","Not Specific","Specific"
"11","03-4-4","I-BET151 (GSK1210151A)",1.131498471,1.116644823,0.644718793,"Not Specific","Not Specific","Specific"
"12","13-1-9","Imidazole-4(5)-acetic Acid Hydrochloride",1.731906218,1.214941022,0.345679012,"Not Specific","Not Specific","Specific"
"13","09-1-8","Pentoxifylline",1.519877676,1.179554391,0.347050754,"Not Specific","Not Specific","Specific"
"14","01-8-5","SNS-314 Mesylate",1.156982671,1.083879423,0.632373114,"Not Specific","Not Specific","Specific"
"15","02-2-1","TG101209",1.034658512,1.090432503,0.663923182,"Not Specific","Not Specific","Specific"
"16","02-1-5","TG101348 (SAR302503)",0.906218145,0.963302752,0.59122085,"Not Specific","Not Specific","Specific"
"17","15-1-1","dodecanedioate",1.104994903,1.230668414,0.334705075,"Not Specific","Not Specific","Specific"
"18","02-1-11","17-AAG (KOS953)",1.282364934,1.117955439,0.853223594,"Not Specific","Not Specific","Not Specific"
"19","01-2-9","17-DMAG (Alvespimycin) HCl",1.747196738,0.851900393,0.695473251,"Not Specific","Not Specific","Not Specific"
"20","02-4-9","2-Methoxyestradiol (2-MeOE2)",0.960244648,1.22542595,1.159122085,"Not Specific","Not Specific","Not Specific"
"21","02-8-3","3-Deazaneplanocin A (DZNep) hydrochloride",1.664627931,0.965923984,0.997256516,"Not Specific","Not Specific","Not Specific"
"22","08-5-1","5-hydroxy Indole-3-acetic Acid",1.770642202,1.03931848,1.108367627,"Not Specific","Not Specific","Not Specific"
"23","01-5-10","ASC-J9",0.887869521,1.167758847,0.965706447,"Not Specific","Not Specific","Not Specific"
"24","01-6-1","AXL1717",0.760448522,1.089121887,0.931412894,"Not Specific","Not Specific","Not Specific"
"25","02-3-11","Actinomycin D",0.753312946,0.448230668,0.407407407,"Not Specific","Not Specific","Not Specific"
"26","07-4-2","Anisomycin",0.458715596,0.630406291,0.816186557,"Not Specific","Not Specific","Not Specific"
"27","04-1-6","Azaguanine-8",0.937818552,0.964613368,0.684499314,"Not Specific","Not Specific","Not Specific"
"28","01-5-4","BI 2536",0.706422018,0.99344692,0.725651578,"Not Specific","Not Specific","Not Specific"
"29","01-6-2","Bardoxolone",1.537206932,1.020969856,1.001371742,"Not Specific","Not Specific","Not Specific"
"30","01-2-10","Bardoxolone methyl",0.331294597,0.429882045,0.603566529,"Not Specific","Not Specific","Not Specific"
"31","01-6-4","Belinostat (PXD101)",0.887869521,0.899082569,0.754458162,"Not Specific","Not Specific","Not Specific"
"32","06-2-6","Beta-Lapachone",1.851172273,0.849279161,0.835390947,"Not Specific","Not Specific","Not Specific"
"33","02-7-1","Bleomycin Sulfate",2.018348624,1.170380079,0.943758573,"Not Specific","Not Specific","Not Specific"
"34","01-1-10","Bromodomain Inhibitor, (+)-JQ1",0.692150866,1.018348624,0.685871056,"Not Specific","Not Specific","Not Specific"
"35","02-4-7","Bromosporine",1.086646279,1.19266055,0.935528121,"Not Specific","Not Specific","Not Specific"
"36","03-6-10","CAY10603",1.69011213,1.017038008,1.14266118,"Not Specific","Not Specific","Not Specific"
"37","02-2-2","CEP-33779",0.835881753,0.964613368,0.851851852,"Not Specific","Not Specific","Not Specific"
"38","01-5-11","CUDC-101",0.633027523,0.990825688,0.735253772,"Not Specific","Not Specific","Not Specific"
"39","17-1-1","Caffeic acid",1.066258919,1.027522936,1.076817558,"Not Specific","Not Specific","Not Specific"
"40","01-2-2","Canertinib (CI-1033)",1.214067278,1.056356488,0.82441701,"Not Specific","Not Specific","Not Specific"
"41","09-1-7","Cefonicid (sodium salt)",1.377166157,1.066841415,0.916323731,"Not Specific","Not Specific","Not Specific"
"42","01-3-2","Chelerythrine Chloride",0.796126402,1.098296199,0.9739369,"Not Specific","Not Specific","Not Specific"
"43","01-6-7","Chelerythrine Chloride",1.750254842,1.152031455,0.995884774,"Not Specific","Not Specific","Not Specific"
"44","04-2-6","Chlorhexidine HCl",1.927624873,1.195281782,1.056241427,"Not Specific","Not Specific","Not Specific"
"45","04-8-5","Chloroxine",1.691131498,1.207077326,0.865569273,"Not Specific","Not Specific","Not Specific"
"46","01-6-8","Colchicine",1.184505607,1.077326343,0.772290809,"Not Specific","Not Specific","Not Specific"
"47","01-1-2","Daptomycin",1.511722732,0.585845347,0.673525377,"Not Specific","Not Specific","Not Specific"
"48","06-2-5","Daunorubicin HCl",0.402650357,0.501965924,0.417009602,"Not Specific","Not Specific","Not Specific"
"49","01-7-2","Doramectin",1.406727829,1.530799476,0.854595336,"Not Specific","Not Specific","Not Specific"
"50","01-1-4","Doxorubicin (Adriamycin) HCl",0.796126402,0.892529489,1.04526749,"Not Specific","Not Specific","Not Specific"
"51","01-2-1","Doxorubicin (Adriamycin) HCl",1.757390418,1.002621232,0.858710562,"Not Specific","Not Specific","Not Specific"
"52","01-1-3","Enzastaurin (LY317615)",0.672782875,0.94757536,0.90260631,"Not Specific","Not Specific","Not Specific"
"53","01-3-3","Epirubicin HCl",1.297655454,1.188728702,0.776406036,"Not Specific","Not Specific","Not Specific"
"54","03-8-8","Fosbretabulin (Combretastatin A4 Phosphate (CA4P)) Disodium",1.884811417,1.216251638,1.094650206,"Not Specific","Not Specific","Not Specific"
"55","03-1-3","GF 109203X",1.116207951,1.110091743,0.905349794,"Not Specific","Not Specific","Not Specific"
"56","03-4-5","GSK-3 Inhibitor IX (BIO)",1.004077472,1.131061599,1.063100137,"Not Specific","Not Specific","Not Specific"
"57","01-1-9","Galanthamine HBr",1.163098879,1.005242464,1.004115226,"Not Specific","Not Specific","Not Specific"
"58","08-4-5","Gambogenic acid",1.895005097,1.220183486,1.082304527,"Not Specific","Not Specific","Not Specific"
"59","02-2-1","Geldanamycin",1.388379205,0.98034076,0.796982167,"Not Specific","Not Specific","Not Specific"
"60","01-1-2","Gemcitabine HCl",0.540265036,0.893840105,0.762688615,"Not Specific","Not Specific","Not Specific"
"61","03-1-4","Go 6983",2.033639144,1.217562254,1.024691358,"Not Specific","Not Specific","Not Specific"
"62","08-6-1","Guanethidine (sulfate)",1.531090724,1.237221494,0.935528121,"Not Specific","Not Specific","Not Specific"
"63","01-8-2","Hesperadin",1.091743119,0.858453473,0.731138546,"Not Specific","Not Specific","Not Specific"
"64","08-1-1","Itaconic acid",2.062181448,1.25163827,1.167352538,"Not Specific","Not Specific","Not Specific"
"65","01-5-1","Ivermectin",1.79204893,1.250327654,1.049382716,"Not Specific","Not Specific","Not Specific"
"66","01-6-2","MC1568",0.694189602,0.916120577,1.181069959,"Not Specific","Not Specific","Not Specific"
"67","03-2-8","MS436",1.408766565,1.267365662,0.865569273,"Not Specific","Not Specific","Not Specific"
"68","02-4-1","Mitomycin C",0.660550459,0.678899083,1.056241427,"Not Specific","Not Specific","Not Specific"
"69","03-5-7","Mitoxantrone HCl",0.4872579,0.880733945,0.680384088,"Not Specific","Not Specific","Not Specific"
"70","02-8-6","Nanaomycin A",2.181447503,0.736566186,0.687242798,"Not Specific","Not Specific","Not Specific"
"71","07-6-6","Nigericin sodium salt",0.791029562,0.433813893,0.417009602,"Not Specific","Not Specific","Not Specific"
"72","17-3-5","Oridonin",0.933741081,0.990825688,0.979423868,"Not Specific","Not Specific","Not Specific"
"73","02-8-1","Panobinostat (LBH589)",0.822629969,0.938401048,0.799725652,"Not Specific","Not Specific","Not Specific"
"74","06-2-8","Pirarubicin",1.114169215,1.178243775,1.01920439,"Not Specific","Not Specific","Not Specific"
"75","17-2-10","Podophyllotoxin",0.661569827,0.98689384,0.787379973,"Not Specific","Not Specific","Not Specific"
"76","04-7-7","Raddeanin A",0.322120285,0.988204456,0.466392318,"Not Specific","Not Specific","Not Specific"
"77","03-5-8","Ro 31-8220 Mesylate",0.785932722,0.921363041,1.112482853,"Not Specific","Not Specific","Not Specific"
"78","02-7-11","Romidepsin (FK228, depsipeptide)",0.637104995,0.897771953,0.936899863,"Not Specific","Not Specific","Not Specific"
"79","01-4-6","SB1317",0.75637105,0.876802097,0.796982167,"Not Specific","Not Specific","Not Specific"
"80","17-8-2","Saikosaponin A",0.856269113,1.174311927,0.997256516,"Not Specific","Not Specific","Not Specific"
"81","01-8-9","Salinomycin",1.645259939,0.94102228,0.65569273,"Not Specific","Not Specific","Not Specific"
"82","15-7-2","Solamargine",1.138634047,1.030144168,1.091906722,"Not Specific","Not Specific","Not Specific"
"83","01-5-4","Sorafenib",1.026503568,1.112712975,1.037037037,"Not Specific","Not Specific","Not Specific"
"84","02-8-7","Staurosporine",0.643221203,0.630406291,0.930041152,"Not Specific","Not Specific","Not Specific"
"85","17-5-10","Tanshinone I",0.986748216,1.170380079,0.9478738,"Not Specific","Not Specific","Not Specific"
"86","03-1-1","Tenovin-6",0.966360856,1.140235911,0.910836763,"Not Specific","Not Specific","Not Specific"
"87","02-4-1","Thioguanine",0.521916412,1.153342071,0.735253772,"Not Specific","Not Specific","Not Specific"
"88","06-2-9","Topotecan HCl",0.928644241,1.022280472,1.155006859,"Not Specific","Not Specific","Not Specific"
"89","02-8-4","Trichostatin A (TSA)",1.04587156,0.916120577,0.840877915,"Not Specific","Not Specific","Not Specific"
"90","02-6-3","Trichostatin A (TSA)",0.822629969,1.040629096,1.038408779,"Not Specific","Not Specific","Not Specific"
"91","08-8-1","Vincamine",1.967380224,1.166448231,0.978052126,"Not Specific","Not Specific","Not Specific"
"92","18-7-2","Vinorelbine",0.743119266,1.002621232,0.737997257,"Not Specific","Not Specific","Not Specific"
"93","02-1-6","Vinorelbine ditartrate",0.819571865,1.234600262,0.930041152,"Not Specific","Not Specific","Not Specific"
"94","01-4-11","XL228",0.44648318,0.836173001,0.652949246,"Not Specific","Not Specific","Not Specific"
"95","18-7-3","vinblastine",0.743119266,0.98689384,0.676268861,"Not Specific","Not Specific","Not Specific"
