"","ID","Drug","ID8","MOSE","SpecificToMOSE","SpecificToID8"
"1","02-7-11","Romidepsin (FK228, depsipeptide)",0.298875433,0.10271206,"Specific","Not Specific"
"2","02-4-1","Thioguanine",0.341262976,0.222735141,"Specific","Not Specific"
"3","01-2-9","17-DMAG (Alvespimycin) HCl",0.281574394,0.557991922,"Not Specific","Specific"
"4","02-8-3","3-Deazaneplanocin A (DZNep) hydrochloride",0.444636678,1.028851702,"Not Specific","Specific"
"5","02-3-11","Actinomycin D",0.122404844,0.270051933,"Not Specific","Specific"
"6","07-4-2","Anisomycin",0.17949827,0.289671091,"Not Specific","Specific"
"7","04-1-6","Azaguanine-8",0.299740484,0.5406809,"Not Specific","Specific"
"8","02-7-1","Bleomycin Sulfate",0.326124567,1.219272937,"Not Specific","Specific"
"9","01-1-2","Daptomycin",0.456314879,0.761107905,"Not Specific","Specific"
"10","06-2-5","Daunorubicin HCl",0.121539792,0.30525101,"Not Specific","Specific"
"11","01-1-4","Doxorubicin (Adriamycin) HCl",0.154844291,0.239469129,"Not Specific","Specific"
"12","01-2-1","Doxorubicin (Adriamycin) HCl",0.158304498,0.336410848,"Not Specific","Specific"
"13","01-3-3","Epirubicin HCl",0.118944637,0.187536065,"Not Specific","Specific"
"14","03-4-4","I-BET151 (GSK1210151A)",0.523356401,0.833814195,"Not Specific","Specific"
"15","02-4-1","Mitomycin C",0.132352941,0.236583958,"Not Specific","Specific"
"16","02-8-6","Nanaomycin A",0.115484429,0.620311598,"Not Specific","Specific"
"17","02-8-1","Panobinostat (LBH589)",0.189013841,0.330640508,"Not Specific","Specific"
"18","06-2-8","Pirarubicin",0.230103806,0.478938257,"Not Specific","Specific"
"19","17-2-10","Podophyllotoxin",0.332179931,0.579342181,"Not Specific","Specific"
"20","01-8-9","Salinomycin",0.565743945,1.030582804,"Not Specific","Specific"
"21","17-5-10","Tanshinone I",0.144463668,1.252740912,"Not Specific","Specific"
"22","06-2-9","Topotecan HCl",0.244377163,0.596076168,"Not Specific","Specific"
"23","02-6-3","Trichostatin A (TSA)",0.247404844,0.401038661,"Not Specific","Specific"
"24","02-1-11","17-AAG (KOS953)",0.337370242,0.437391806,"Not Specific","Not Specific"
"25","02-4-9","2-Methoxyestradiol (2-MeOE2)",0.764273356,0.642238892,"Not Specific","Not Specific"
"26","08-5-1","5-hydroxy Indole-3-acetic Acid",0.901816609,1.050201962,"Not Specific","Not Specific"
"27","12-8-03","6-Benzylaminopurine",1.014273356,1.141950375,"Not Specific","Not Specific"
"28","15-6-3","6-gingerol",0.876297578,1.050778996,"Not Specific","Not Specific"
"29","01-5-10","ASC-J9",0.951989619,1.249278707,"Not Specific","Not Specific"
"30","01-6-1","AXL1717",0.410467128,0.547028275,"Not Specific","Not Specific"
"31","01-5-4","BI 2536",0.269463668,0.289094057,"Not Specific","Not Specific"
"32","01-6-2","Bardoxolone",0.232698962,0.171379111,"Not Specific","Not Specific"
"33","01-2-10","Bardoxolone methyl",0.145761246,0.147143681,"Not Specific","Not Specific"
"34","01-6-4","Belinostat (PXD101)",0.241349481,0.225043278,"Not Specific","Not Specific"
"35","18-3-5","Berberine Sulfate",0.661764706,0.777264859,"Not Specific","Not Specific"
"36","06-2-6","Beta-Lapachone",0.176470588,0.165608771,"Not Specific","Not Specific"
"37","01-1-10","Bromodomain Inhibitor, (+)-JQ1",0.551903114,0.68609348,"Not Specific","Not Specific"
"38","02-4-7","Bromosporine",0.486591696,0.394114253,"Not Specific","Not Specific"
"39","03-6-10","CAY10603",0.294982699,0.319099827,"Not Specific","Not Specific"
"40","02-1-3","CCT137690",0.834775087,0.623773803,"Not Specific","Not Specific"
"41","02-2-2","CEP-33779",0.941176471,0.79169071,"Not Specific","Not Specific"
"42","01-5-11","CUDC-101",0.246107266,0.321407963,"Not Specific","Not Specific"
"43","01-8-9","CYC116",0.727508651,0.687247548,"Not Specific","Not Specific"
"44","17-1-1","Caffeic acid",0.837802768,1.076168494,"Not Specific","Not Specific"
"45","01-2-2","Canertinib (CI-1033)",0.190311419,0.191575303,"Not Specific","Not Specific"
"46","09-1-7","Cefonicid (sodium salt)",0.965397924,1.285054818,"Not Specific","Not Specific"
"47","01-3-2","Chelerythrine Chloride",0.732698962,0.899596076,"Not Specific","Not Specific"
"48","01-6-7","Chelerythrine Chloride",0.749567474,1.099249856,"Not Specific","Not Specific"
"49","04-2-6","Chlorhexidine HCl",0.812716263,1.311598384,"Not Specific","Not Specific"
"50","04-8-5","Chloroxine",0.810121107,1.160992499,"Not Specific","Not Specific"
"51","01-6-8","Colchicine",0.491782007,0.538949798,"Not Specific","Not Specific"
"52","01-1-1","Daptomycin",0.442906574,0.603000577,"Not Specific","Not Specific"
"53","01-7-2","Doramectin",0.146193772,0.162723601,"Not Specific","Not Specific"
"54","01-1-3","Enzastaurin (LY317615)",0.780276817,0.795152914,"Not Specific","Not Specific"
"55","03-8-8","Fosbretabulin (Combretastatin A4 Phosphate (CA4P)) Disodium",0.552768166,0.757645701,"Not Specific","Not Specific"
"56","03-1-3","GF 109203X",1.085207612,1.231390652,"Not Specific","Not Specific"
"57","03-4-5","GSK-3 Inhibitor IX (BIO)",1.064878893,1.070975188,"Not Specific","Not Specific"
"58","01-1-9","Galanthamine HBr",1.111591696,1.042700519,"Not Specific","Not Specific"
"59","08-4-5","Gambogenic acid",0.150951557,0.172533179,"Not Specific","Not Specific"
"60","01-7-9","Gambogic Acid",0.116782007,0.15983843,"Not Specific","Not Specific"
"61","02-2-1","Geldanamycin",0.330449827,0.420657819,"Not Specific","Not Specific"
"62","01-1-2","Gemcitabine HCl",0.17517301,0.218695903,"Not Specific","Not Specific"
"63","03-1-4","Go 6983",0.920415225,1.080207732,"Not Specific","Not Specific"
"64","08-6-1","Guanethidine (sulfate)",1.049307958,1.114829775,"Not Specific","Not Specific"
"65","01-8-2","Hesperadin",0.389705882,0.542412002,"Not Specific","Not Specific"
"66","13-1-9","Imidazole-4(5)-acetic Acid Hydrochloride",0.926470588,1.300057703,"Not Specific","Not Specific"
"67","08-1-1","Itaconic acid",0.793252595,1.174264282,"Not Specific","Not Specific"
"68","01-5-1","Ivermectin",0.931228374,0.984420081,"Not Specific","Not Specific"
"69","01-6-2","MC1568",0.891435986,0.751298327,"Not Specific","Not Specific"
"70","03-2-8","MS436",0.776816609,0.971148298,"Not Specific","Not Specific"
"71","03-5-7","Mitoxantrone HCl",0.128892734,0.169070975,"Not Specific","Not Specific"
"72","07-6-6","Nigericin sodium salt",0.42949827,0.556260819,"Not Specific","Not Specific"
"73","17-3-5","Oridonin",0.880190311,0.947489902,"Not Specific","Not Specific"
"74","09-1-8","Pentoxifylline",0.879757785,1.080784766,"Not Specific","Not Specific"
"75","18-1-3","Polyphyllin A",0.837802768,0.930178881,"Not Specific","Not Specific"
"76","04-7-7","Raddeanin A",0.112889273,0.150028852,"Not Specific","Not Specific"
"77","03-5-8","Ro 31-8220 Mesylate",0.479238754,0.430467398,"Not Specific","Not Specific"
"78","01-4-6","SB1317",0.296712803,0.38661281,"Not Specific","Not Specific"
"79","01-8-5","SNS-314 Mesylate",0.628892734,0.71609925,"Not Specific","Not Specific"
"80","17-8-2","Saikosaponin A",0.14100346,0.160992499,"Not Specific","Not Specific"
"81","17-8-3","Saikosaponin D",0.121539792,0.153491056,"Not Specific","Not Specific"
"82","15-7-2","Solamargine",0.190311419,0.157530294,"Not Specific","Not Specific"
"83","01-5-4","Sorafenib",0.792387543,0.73744951,"Not Specific","Not Specific"
"84","02-8-7","Staurosporine",0.150519031,0.15695326,"Not Specific","Not Specific"
"85","02-6-7","Staurosporine",0.181228374,0.257357184,"Not Specific","Not Specific"
"86","02-2-1","TG101209",0.643598616,0.672821696,"Not Specific","Not Specific"
"87","02-1-5","TG101348 (SAR302503)",0.635813149,0.571263705,"Not Specific","Not Specific"
"88","03-1-1","Tenovin-6",0.673010381,0.991344489,"Not Specific","Not Specific"
"89","02-8-4","Trichostatin A (TSA)",0.334342561,0.45643393,"Not Specific","Not Specific"
"90","08-8-1","Vincamine",0.94766436,1.376226197,"Not Specific","Not Specific"
"91","18-7-2","Vinorelbine",0.470155709,0.563762262,"Not Specific","Not Specific"
"92","02-1-6","Vinorelbine ditartrate",0.491782007,0.631275245,"Not Specific","Not Specific"
"93","01-4-11","XL228",0.253892734,0.291979227,"Not Specific","Not Specific"
"94","15-1-1","dodecanedioate",0.908737024,1.043277553,"Not Specific","Not Specific"
"95","18-7-3","vinblastine",0.416522491,0.548182343,"Not Specific","Not Specific"
